league_id,team_id,team_name,player_name,nfl_team,position
the_league,9,"Dumpster Fire","CeeDee Lamb",DAL,WR
the_league,9,"Dumpster Fire","Drake London",ATL,WR
the_league,9,"Dumpster Fire","Bhayshul Tuten",JAX,RB
the_league,9,"Dumpster Fire","TreVeyon Henderson",NE,RB
the_league,9,"Dumpster Fire","Tucker Kraft",GB,TE
the_league,9,"Dumpster Fire","De'Von Achane",MIA,RB
the_league,9,"Dumpster Fire","Trevor Lawrence",JAX,QB
the_league,9,"Dumpster Fire","Cam Skattebo",NYG,RB
the_league,9,"Dumpster Fire","Jakobi Meyers",JAX,WR
the_league,9,"Dumpster Fire","Josh Jacobs",GB,RB
the_league,9,"Dumpster Fire","Romeo Doubs",NE,WR
the_league,9,"Dumpster Fire","Keaton Mitchell",LAC,RB
the_league,9,"Dumpster Fire","Zack Baun",PHI,LB
the_league,9,"Dumpster Fire","Cedric Gray",TEN,LB
the_league,9,"Dumpster Fire","Cooper DeJean",PHI,DB
the_league,9,"Dumpster Fire","Brian Robinson",ATL,RB
the_league,9,"Dumpster Fire","Eddy Pineiro",SF,K
the_league,10,"Kona’s Kickers","Saquon Barkley",PHI,RB
the_league,10,"Kona’s Kickers","A.J. Brown",NE,WR
the_league,10,"Kona’s Kickers","Jayden Daniels",WAS,QB
the_league,10,"Kona’s Kickers","Zay Flowers",BAL,WR
the_league,10,"Kona’s Kickers","Travis Etienne Jr.",NO,RB
the_league,10,"Kona’s Kickers","J.K. Dobbins",DEN,RB
the_league,10,"Kona’s Kickers","Dallas Goedert",PHI,TE
the_league,10,"Kona’s Kickers","Alec Pierce",IND,WR
the_league,10,"Kona’s Kickers","Stefon Diggs",WAS,WR
the_league,10,"Kona’s Kickers","Aaron Jones Sr.",MIN,RB
the_league,10,"Kona’s Kickers","Jared Goff",DET,QB
the_league,10,"Kona’s Kickers","Tre Tucker",LV,WR
the_league,10,"Kona’s Kickers","Kyle Hamilton",BAL,S
the_league,10,"Kona’s Kickers","Chamarri Conner",KC,DB
the_league,10,"Kona’s Kickers","Quincy Williams",CLE,LB
the_league,10,"Kona’s Kickers","Nick Folk",ATL,K
the_league,10,"Kona’s Kickers","Nick Cross",WAS,S
the_league,11,"Postino's Banditos","Justin Jefferson",MIN,WR
the_league,11,"Postino's Banditos","Ashton Jeanty",LV,RB
the_league,11,"Postino's Banditos","DeVonta Smith",PHI,WR
the_league,11,"Postino's Banditos","Brock Bowers",LV,TE
the_league,11,"Postino's Banditos","Jaylen Warren",PIT,RB
the_league,11,"Postino's Banditos","Caleb Williams",CHI,QB
the_league,11,"Postino's Banditos","Chris Godwin Jr.",TB,WR
the_league,11,"Postino's Banditos","Michael Wilson",ARI,WR
the_league,11,"Postino's Banditos","Josh Downs",IND,WR
the_league,11,"Postino's Banditos","Makai Lemon",PHI,WR
the_league,11,"Postino's Banditos","Woody Marks",HOU,RB
the_league,11,"Postino's Banditos","Tyrone Tracy Jr.",NYG,RB
the_league,11,"Postino's Banditos","Nick Bolton",KC,LB
the_league,11,"Postino's Banditos","Devin Lloyd",CAR,LB
the_league,11,"Postino's Banditos","Robert Spillane",NE,LB
the_league,11,"Postino's Banditos","Harrison Mevis",LAR,K
the_league,11,"Postino's Banditos","Hunter Henry",NE,TE
the_league,12,"Fat Lazy Americans","Derrick Henry",BAL,RB
the_league,12,"Fat Lazy Americans","Omarion Hampton",LAC,RB
the_league,12,"Fat Lazy Americans","Jaylen Waddle",DEN,WR
the_league,12,"Fat Lazy Americans","Jaxon Smith-Njigba",SEA,WR
the_league,12,"Fat Lazy Americans","Harold Fannin Jr.",CLE,TE
the_league,12,"Fat Lazy Americans","MarShawn Lloyd",GB,RB
the_league,12,"Fat Lazy Americans","Rico Dowdle",PIT,RB
the_league,12,"Fat Lazy Americans","Jayden Reed",GB,WR
the_league,12,"Fat Lazy Americans","Kenny Gainwell",TB,RB
the_league,12,"Fat Lazy Americans","Joe Burrow",CIN,QB
the_league,12,"Fat Lazy Americans","Jalen Coker",CAR,WR
the_league,12,"Fat Lazy Americans","Deebo Samuel Sr.",SF,WR
the_league,12,"Fat Lazy Americans","Jordyn Brooks",MIA,LB
the_league,12,"Fat Lazy Americans","Dylan Sampson",CLE,RB
the_league,12,"Fat Lazy Americans","T.J. Edwards",CHI,LB
the_league,12,"Fat Lazy Americans","Kaelon Black",SF,RB
the_league,12,"Fat Lazy Americans","Terrel Bernard",BUF,LB
