league_id,team_id,team_name,player_name,nfl_team,position
honey_badgers,10,"The Curious Case of Cookus","Kaelon Black",SF,RB
honey_badgers,10,"The Curious Case of Cookus","Ventrell Miller",JAX,LB
honey_badgers,10,"The Curious Case of Cookus","Terrel Bernard",BUF,LB
honey_badgers,10,"The Curious Case of Cookus","Spencer Shrader",IND,K
honey_badgers,11,"The Trophy Wives","James Cook III",BUF,RB
honey_badgers,11,"The Trophy Wives","A.J. Brown",NE,WR
honey_badgers,11,"The Trophy Wives","Rashee Rice",KC,WR
honey_badgers,11,"The Trophy Wives","Jayden Daniels",WAS,QB
honey_badgers,11,"The Trophy Wives","Davante Adams",LAR,WR
honey_badgers,11,"The Trophy Wives","Trey McBride",ARI,TE
honey_badgers,11,"The Trophy Wives","MarShawn Lloyd",GB,RB
honey_badgers,11,"The Trophy Wives","Jordyn Brooks",MIA,LB
honey_badgers,11,"The Trophy Wives","Cam Skattebo",NYG,RB
honey_badgers,11,"The Trophy Wives","KC Concepcion",CLE,WR
honey_badgers,11,"The Trophy Wives","Ernest Jones IV",SEA,LB
honey_badgers,11,"The Trophy Wives","Jalen Coker",CAR,WR
honey_badgers,11,"The Trophy Wives","Ka'imi Fairbairn",HOU,K
honey_badgers,11,"The Trophy Wives","Aidan Hutchinson",DET,DL,DE
honey_badgers,11,"The Trophy Wives","Jordan Love",GB,QB
honey_badgers,11,"The Trophy Wives","Juwan Johnson",NO,TE
honey_badgers,11,"The Trophy Wives","Kaleb Johnson",GB,RB
honey_badgers,12,"Unicorn Love","De'Von Achane",MIA,RB
honey_badgers,12,"Unicorn Love","CeeDee Lamb",DAL,WR
honey_badgers,12,"Unicorn Love","Ladd McConkey",LAC,WR
honey_badgers,12,"Unicorn Love","Jaylen Warren",PIT,RB
honey_badgers,12,"Unicorn Love","Rhamondre Stevenson",NE,RB
honey_badgers,12,"Unicorn Love","Marvin Harrison Jr.",ARI,WR
honey_badgers,12,"Unicorn Love","J.K. Dobbins",DEN,RB
honey_badgers,12,"Unicorn Love","Drake Maye",NE,QB
honey_badgers,12,"Unicorn Love","Baker Mayfield",TB,QB
honey_badgers,12,"Unicorn Love","Roquan Smith",BAL,LB
honey_badgers,12,"Unicorn Love","Kyle Hamilton",BAL,S
honey_badgers,12,"Unicorn Love","Mark Andrews",BAL,TE
honey_badgers,12,"Unicorn Love","Robert Spillane",NE,LB
honey_badgers,12,"Unicorn Love","Nick Cross",WAS,S
honey_badgers,12,"Unicorn Love","Devin Bush",CHI,LB
honey_badgers,12,"Unicorn Love","Harrison Mevis",LAR,K
honey_badgers,12,"Unicorn Love","Hunter Henry",NE,TE
